url,label
https://axisbank.com/about-us,0
https://paypal.com/verify/email,0
https://phonepe.com/contact,0
https://bit.ly/bank-kyc-urgent-90,1
http://free-reward-portal-service.click/index.html?token=839919,1
https://hdfcbank.com/contact,0
https://nytimes.com/help/center,0
https://google.com/products/item/1209,0
https://www.icici-customer-care.com/verify/index.php,1
http://claim-bonus-portal-service.buzz/index.html?token=486746,1
https://hdfcbank.com/support/tickets,0
https://bit.ly/bank-kyc-urgent-94,1
https://bit.ly/bank-kyc-urgent-69,1
https://wikipedia.org/security/settings,0
https://zerodha.com/verify/email,0
http://wallet-refund-portal-service.cf/index.html?token=625808,1
http://www.icici-kyc-verification-update.com/login,1
https://zerodha.com/account/dashboard,0
https://sbi.co.in/account/dashboard,0
https://zerodha.com/terms-and-conditions,0
http://unblock-bank-portal-service.icu/index.html?token=861260,1
https://bit.ly/bank-kyc-urgent-40,1
https://wikipedia.org/terms-and-conditions,0
http://claim-bonus-portal-service.xyz/index.html?token=129514,1
http://nytimes.com/security/settings,0
https://linkedin.com/support/tickets,0
https://www.axis-kyc-update.com/verify/index.php,1
https://stackoverflow.com/profile/settings,0
http://zerodha.com/help/center,0
http://www.icici-kyc-verification-update.com/login,1
http://www.sbi-online-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-92,1
https://wikipedia.org/support/tickets,0
https://github.com/support/tickets,0
https://wikipedia.org/help/center,0
https://sbi.co.in/verify/email,0
https://sbi.co.in/profile/settings,0
https://flipkart.com/profile/settings,0
http://secure-login.netflix.verify-portal.online/auth/login,1
https://www.sbi-online-portal.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-92,1
https://www.icici-customer-care.com/verify/index.php,1
http://secure-login.netflix.verify-portal.icu/auth/login,1
http://www.sbi-online-verification-update.com/login,1
http://amazon.in/about-us,0
http://claim-bonus-portal-service.work/index.html?token=943726,1
https://axisbank.com/support/tickets,0
http://46.215.119.106/banking/online/verify.php,1
https://icicibank.com/support/tickets,0
http://secure-login.netflix.verify-portal.club/auth/login,1
https://amazon.in/verify/email,0
http://linkedin.com/security/settings,0
https://phonepe.com/terms-and-conditions,0
https://sbi.co.in/contact,0
https://www.icici-customer-care.com/verify/index.php,1
https://github.com/security/settings,0
https://phonepe.com/login,0
http://www.hdfc-bank-verification-update.com/login,1
https://wikipedia.org/login,0
https://paypal.com/verify/email,0
http://www.axis-support-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-68,1
http://www.icici-kyc-verification-update.com/login,1
http://microsoft.com/about-us,0
https://paypal.com/about-us,0
https://phonepe.com/security/settings,0
http://verify-kyc-portal-service.buzz/index.html?token=779792,1
https://amazon.in/about-us,0
https://bit.ly/bank-kyc-urgent-78,1
https://axisbank.com/login,0
http://www.sbi-online-verification-update.com/login,1
https://paypal.com/security/settings,0
http://www.icici-kyc-verification-update.com/login,1
http://secure-login.sbi.verify-portal.buzz/auth/login,1
http://unblock-bank-portal-service.work/index.html?token=961784,1
https://bit.ly/bank-kyc-urgent-66,1
http://96.71.148.30/banking/online/verify.php,1
https://www.axis-kyc-update.com/verify/index.php,1
https://www.axis-kyc-update.com/verify/index.php,1
https://zerodha.com/about-us,0
https://www.sbi-online-portal.com/verify/index.php,1
https://www.sbi-online-portal.com/verify/index.php,1
https://icicibank.com/login,0
https://github.com/help/center,0
https://zerodha.com/products/item/1209,0
https://phonepe.com/help/center,0
http://paytm.com/products/item/1209,0
http://unblock-bank-portal-service.xyz/index.html?token=684801,1
http://flipkart.com/verify/email,0
https://stripe.com/terms-and-conditions,0
https://wikipedia.org/terms-and-conditions,0
https://bit.ly/bank-kyc-urgent-99,1
https://wikipedia.org/account/dashboard,0
https://bit.ly/bank-kyc-urgent-25,1
http://account-blocked-portal-service.top/index.html?token=197795,1
https://amazon.in/profile/settings,0
https://bit.ly/bank-kyc-urgent-25,1
https://stripe.com/profile/settings,0
https://stripe.com/profile/settings,0
http://91.202.110.186/banking/online/verify.php,1
http://www.sbi-online-verification-update.com/login,1
https://zerodha.com/login,0
https://bit.ly/bank-kyc-urgent-86,1
https://paypal.com/support/tickets,0
http://netflix.com/verify/email,0
https://stackoverflow.com/login,0
https://netflix.com/contact,0
https://paytm.com/verify/email,0
https://hdfcbank.com/help/center,0
https://apple.com/terms-and-conditions,0
https://apple.com/security/settings,0
https://google.com/support/tickets,0
https://hdfcbank.com/verify/email,0
https://bit.ly/bank-kyc-urgent-99,1
https://nytimes.com/about-us,0
https://sbi.co.in/profile/settings,0
https://www.hdfc-bank-security.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-15,1
http://secure-login.paytm.verify-portal.club/auth/login,1
https://bit.ly/bank-kyc-urgent-23,1
https://flipkart.com/terms-and-conditions,0
https://bit.ly/bank-kyc-urgent-42,1
https://flipkart.com/help/center,0
http://www.hdfc-bank-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-70,1
http://85.122.59.162/banking/online/verify.php,1
http://www.axis-support-verification-update.com/login,1
http://38.18.213.169/banking/online/verify.php,1
https://hdfcbank.com/products/item/1209,0
https://phonepe.com/about-us,0
https://bit.ly/bank-kyc-urgent-35,1
https://phonepe.com/security/settings,0
https://github.com/login,0
http://secure-login.sbi.verify-portal.monster/auth/login,1
https://google.com/account/dashboard,0
https://bit.ly/bank-kyc-urgent-99,1
https://github.com/products/item/1209,0
http://186.226.243.122/banking/online/verify.php,1
http://unblock-bank-portal-service.monster/index.html?token=488796,1
https://zerodha.com/products/item/1209,0
https://hdfcbank.com/login,0
http://secure-login.netflix.verify-portal.top/auth/login,1
https://bit.ly/bank-kyc-urgent-88,1
https://www.axis-kyc-update.com/verify/index.php,1
https://zerodha.com/contact,0
http://verify-kyc-portal-service.top/index.html?token=628896,1
https://netflix.com/help/center,0
https://sbi.co.in/help/center,0
https://wikipedia.org/account/dashboard,0
https://bit.ly/bank-kyc-urgent-80,1
https://bit.ly/bank-kyc-urgent-96,1
http://verify-kyc-portal-service.monster/index.html?token=131107,1
https://bit.ly/bank-kyc-urgent-45,1
https://paypal.com/contact,0
https://www.hdfc-bank-security.com/verify/index.php,1
https://hdfcbank.com/products/item/1209,0
https://sbi.co.in/contact,0
https://www.axis-kyc-update.com/verify/index.php,1
https://wikipedia.org/account/dashboard,0
https://bit.ly/bank-kyc-urgent-80,1
https://axisbank.com/contact,0
https://github.com/terms-and-conditions,0
https://apple.com/contact,0
http://20.58.46.77/banking/online/verify.php,1
http://secure-login-portal-service.top/index.html?token=416298,1
https://www.sbi-online-portal.com/verify/index.php,1
https://www.icici-customer-care.com/verify/index.php,1
http://secure-login-portal-service.top/index.html?token=222292,1
https://github.com/terms-and-conditions,0
http://www.axis-support-verification-update.com/login,1
https://zerodha.com/security/settings,0
https://www.icici-customer-care.com/verify/index.php,1
https://netflix.com/support/tickets,0
https://www.icici-customer-care.com/verify/index.php,1
https://axisbank.com/account/dashboard,0
http://secure-login.icici.verify-portal.top/auth/login,1
http://www.hdfc-bank-verification-update.com/login,1
https://wikipedia.org/terms-and-conditions,0
http://secure-login.sbi.verify-portal.work/auth/login,1
https://icicibank.com/terms-and-conditions,0
http://www.sbi-online-verification-update.com/login,1
https://axisbank.com/security/settings,0
http://www.hdfc-bank-verification-update.com/login,1
http://www.hdfc-bank-verification-update.com/login,1
http://www.axis-support-verification-update.com/login,1
http://verify-kyc-portal-service.club/index.html?token=724473,1
https://sbi.co.in/profile/settings,0
https://stripe.com/contact,0
https://amazon.in/profile/settings,0
http://update-pan-portal-service.icu/index.html?token=937836,1
https://github.com/contact,0
https://www.icici-customer-care.com/verify/index.php,1
https://paytm.com/account/dashboard,0
https://netflix.com/account/dashboard,0
https://icicibank.com/security/settings,0
https://www.hdfc-bank-security.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-47,1
https://axisbank.com/support/tickets,0
https://stackoverflow.com/products/item/1209,0
https://bit.ly/bank-kyc-urgent-22,1
https://microsoft.com/profile/settings,0
http://sbi.co.in/security/settings,0
https://paypal.com/security/settings,0
https://stackoverflow.com/verify/email,0
https://flipkart.com/support/tickets,0
https://zerodha.com/terms-and-conditions,0
http://197.239.118.187/banking/online/verify.php,1
https://amazon.in/login,0
https://wikipedia.org/profile/settings,0
https://apple.com/support/tickets,0
https://www.axis-kyc-update.com/verify/index.php,1
https://wikipedia.org/account/dashboard,0
https://www.sbi-online-portal.com/verify/index.php,1
https://nytimes.com/terms-and-conditions,0
https://zerodha.com/contact,0
https://bit.ly/bank-kyc-urgent-98,1
https://amazon.in/security/settings,0
http://secure-login-portal-service.club/index.html?token=374025,1
http://www.hdfc-bank-verification-update.com/login,1
https://google.com/help/center,0
https://netflix.com/contact,0
http://zerodha.com/about-us,0
https://axisbank.com/products/item/1209,0
https://axisbank.com/help/center,0
https://apple.com/contact,0
https://www.axis-kyc-update.com/verify/index.php,1
http://57.219.199.126/banking/online/verify.php,1
https://www.axis-kyc-update.com/verify/index.php,1
http://claim-bonus-portal-service.top/index.html?token=982042,1
http://191.224.237.149/banking/online/verify.php,1
http://unblock-bank-portal-service.buzz/index.html?token=836197,1
https://amazon.in/help/center,0
https://microsoft.com/login,0
http://www.hdfc-bank-verification-update.com/login,1
http://191.141.230.136/banking/online/verify.php,1
https://paytm.com/account/dashboard,0
https://netflix.com/verify/email,0
https://linkedin.com/security/settings,0
https://amazon.in/account/dashboard,0
https://netflix.com/terms-and-conditions,0
https://google.com/contact,0
https://amazon.in/security/settings,0
http://www.icici-kyc-verification-update.com/login,1
https://flipkart.com/account/dashboard,0
https://apple.com/security/settings,0
http://secure-login-portal-service.icu/index.html?token=220784,1
https://linkedin.com/help/center,0
http://www.sbi-online-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-48,1
https://www.sbi-online-portal.com/verify/index.php,1
http://secure-login.hdfc.verify-portal.click/auth/login,1
https://microsoft.com/products/item/1209,0
http://201.153.164.216/banking/online/verify.php,1
https://zerodha.com/products/item/1209,0
https://amazon.in/about-us,0
http://verify-kyc-portal-service.monster/index.html?token=278026,1
https://bit.ly/bank-kyc-urgent-18,1
http://www.hdfc-bank-verification-update.com/login,1
http://www.axis-support-verification-update.com/login,1
http://www.hdfc-bank-verification-update.com/login,1
https://amazon.in/account/dashboard,0
https://icicibank.com/verify/email,0
https://paypal.com/help/center,0
http://verify-kyc-portal-service.monster/index.html?token=812049,1
http://www.hdfc-bank-verification-update.com/login,1
https://sbi.co.in/login,0
https://flipkart.com/support/tickets,0
https://flipkart.com/products/item/1209,0
https://www.sbi-online-portal.com/verify/index.php,1
http://update-pan-portal-service.club/index.html?token=367968,1
https://bit.ly/bank-kyc-urgent-61,1
https://stripe.com/support/tickets,0
https://sbi.co.in/account/dashboard,0
http://46.132.204.145/banking/online/verify.php,1
https://paytm.com/products/item/1209,0
http://secure-login.netflix.verify-portal.cf/auth/login,1
https://netflix.com/terms-and-conditions,0
http://172.40.232.53/banking/online/verify.php,1
https://axisbank.com/terms-and-conditions,0
http://secure-login.hdfc.verify-portal.work/auth/login,1
http://77.248.155.220/banking/online/verify.php,1
http://secure-login.icici.verify-portal.club/auth/login,1
http://www.sbi-online-verification-update.com/login,1
http://www.icici-kyc-verification-update.com/login,1
http://www.icici-kyc-verification-update.com/login,1
http://secure-login.sbi.verify-portal.club/auth/login,1
https://bit.ly/bank-kyc-urgent-61,1
https://stackoverflow.com/support/tickets,0
http://www.sbi-online-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-48,1
https://flipkart.com/products/item/1209,0
https://axisbank.com/products/item/1209,0
https://stripe.com/products/item/1209,0
https://bit.ly/bank-kyc-urgent-95,1
https://www.axis-kyc-update.com/verify/index.php,1
https://hdfcbank.com/verify/email,0
https://paypal.com/verify/email,0
https://netflix.com/terms-and-conditions,0
https://flipkart.com/about-us,0
https://netflix.com/verify/email,0
https://nytimes.com/security/settings,0
http://zerodha.com/verify/email,0
http://89.247.248.246/banking/online/verify.php,1
http://www.sbi-online-verification-update.com/login,1
https://www.icici-customer-care.com/verify/index.php,1
http://verify-kyc-portal-service.online/index.html?token=946906,1
https://axisbank.com/help/center,0
http://www.hdfc-bank-verification-update.com/login,1
https://nytimes.com/terms-and-conditions,0
https://phonepe.com/security/settings,0
https://nytimes.com/contact,0
http://update-pan-portal-service.monster/index.html?token=598306,1
https://zerodha.com/profile/settings,0
http://hdfcbank.com/verify/email,0
https://bit.ly/bank-kyc-urgent-23,1
http://152.248.243.108/banking/online/verify.php,1
https://www.hdfc-bank-security.com/verify/index.php,1
http://hdfcbank.com/login,0
https://phonepe.com/products/item/1209,0
http://unblock-bank-portal-service.click/index.html?token=519758,1
http://52.70.39.11/banking/online/verify.php,1
https://www.hdfc-bank-security.com/verify/index.php,1
https://amazon.in/about-us,0
https://apple.com/account/dashboard,0
http://wallet-refund-portal-service.click/index.html?token=632294,1
https://hdfcbank.com/support/tickets,0
http://update-pan-portal-service.click/index.html?token=151047,1
https://linkedin.com/profile/settings,0
http://secure-login-portal-service.xyz/index.html?token=972089,1
http://54.28.89.157/banking/online/verify.php,1
http://www.sbi-online-verification-update.com/login,1
https://zerodha.com/account/dashboard,0
https://axisbank.com/about-us,0
https://hdfcbank.com/contact,0
https://apple.com/about-us,0
http://paytm.com/verify/email,0
https://bit.ly/bank-kyc-urgent-32,1
http://www.sbi-online-verification-update.com/login,1
https://axisbank.com/verify/email,0
https://bit.ly/bank-kyc-urgent-89,1
https://flipkart.com/help/center,0
https://stripe.com/contact,0
https://www.hdfc-bank-security.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-39,1
https://paypal.com/login,0
https://stripe.com/profile/settings,0
https://paytm.com/contact,0
https://amazon.in/about-us,0
https://www.hdfc-bank-security.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-88,1
http://196.19.127.100/banking/online/verify.php,1
https://paytm.com/support/tickets,0
http://verify-kyc-portal-service.xyz/index.html?token=235073,1
https://paypal.com/verify/email,0
http://secure-login.paypal.verify-portal.cf/auth/login,1
http://www.sbi-online-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-21,1
http://hdfcbank.com/security/settings,0
http://secure-login.hdfc.verify-portal.click/auth/login,1
http://180.54.131.36/banking/online/verify.php,1
https://phonepe.com/security/settings,0
http://claim-bonus-portal-service.xyz/index.html?token=907503,1
https://zerodha.com/login,0
https://phonepe.com/verify/email,0
https://github.com/account/dashboard,0
http://unblock-bank-portal-service.cf/index.html?token=859822,1
https://wikipedia.org/terms-and-conditions,0
http://www.axis-support-verification-update.com/login,1
http://www.axis-support-verification-update.com/login,1
http://claim-bonus-portal-service.online/index.html?token=873048,1
http://secure-login.sbi.verify-portal.buzz/auth/login,1
https://www.hdfc-bank-security.com/verify/index.php,1
https://wikipedia.org/terms-and-conditions,0
https://www.axis-kyc-update.com/verify/index.php,1
https://wikipedia.org/profile/settings,0
https://icicibank.com/contact,0
https://icicibank.com/profile/settings,0
http://account-blocked-portal-service.online/index.html?token=985029,1
http://wallet-refund-portal-service.work/index.html?token=650269,1
https://wikipedia.org/security/settings,0
https://icicibank.com/verify/email,0
https://stripe.com/products/item/1209,0
https://bit.ly/bank-kyc-urgent-32,1
http://secure-login.hdfc.verify-portal.top/auth/login,1
http://flipkart.com/login,0
https://nytimes.com/contact,0
http://claim-bonus-portal-service.xyz/index.html?token=416611,1
https://paypal.com/help/center,0
https://axisbank.com/products/item/1209,0
http://www.axis-support-verification-update.com/login,1
http://github.com/profile/settings,0
http://www.hdfc-bank-verification-update.com/login,1
http://secure-login.hdfc.verify-portal.club/auth/login,1
https://stackoverflow.com/login,0
http://189.76.139.17/banking/online/verify.php,1
https://nytimes.com/contact,0
https://netflix.com/login,0
https://google.com/about-us,0
http://secure-login.hdfc.verify-portal.work/auth/login,1
https://sbi.co.in/terms-and-conditions,0
https://netflix.com/verify/email,0
https://bit.ly/bank-kyc-urgent-58,1
https://wikipedia.org/support/tickets,0
http://free-reward-portal-service.cf/index.html?token=792561,1
http://free-reward-portal-service.cf/index.html?token=186627,1
https://amazon.in/products/item/1209,0
https://stripe.com/profile/settings,0
https://hdfcbank.com/contact,0
http://google.com/account/dashboard,0
http://www.sbi-online-verification-update.com/login,1
http://59.97.246.124/banking/online/verify.php,1
http://secure-login.sbi.verify-portal.icu/auth/login,1
https://flipkart.com/support/tickets,0
https://zerodha.com/support/tickets,0
https://sbi.co.in/security/settings,0
https://stackoverflow.com/contact,0
http://flipkart.com/account/dashboard,0
https://www.icici-customer-care.com/verify/index.php,1
https://github.com/verify/email,0
http://197.197.144.220/banking/online/verify.php,1
https://bit.ly/bank-kyc-urgent-66,1
https://nytimes.com/account/dashboard,0
https://bit.ly/bank-kyc-urgent-30,1
https://stackoverflow.com/about-us,0
https://wikipedia.org/terms-and-conditions,0
https://amazon.in/support/tickets,0
https://icicibank.com/profile/settings,0
https://axisbank.com/terms-and-conditions,0
http://secure-login.paytm.verify-portal.online/auth/login,1
http://update-pan-portal-service.cf/index.html?token=213284,1
http://18.134.141.30/banking/online/verify.php,1
http://secure-login.netflix.verify-portal.top/auth/login,1
https://bit.ly/bank-kyc-urgent-57,1
https://sbi.co.in/login,0
http://claim-bonus-portal-service.xyz/index.html?token=756361,1
http://secure-login.paypal.verify-portal.online/auth/login,1
https://www.sbi-online-portal.com/verify/index.php,1
https://www.sbi-online-portal.com/verify/index.php,1
https://paypal.com/terms-and-conditions,0
https://www.icici-customer-care.com/verify/index.php,1
http://unblock-bank-portal-service.monster/index.html?token=369836,1
https://google.com/about-us,0
http://secure-login.sbi.verify-portal.xyz/auth/login,1
http://secure-login.paytm.verify-portal.monster/auth/login,1
https://www.icici-customer-care.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-62,1
https://apple.com/contact,0
http://90.193.109.125/banking/online/verify.php,1
https://paytm.com/support/tickets,0
http://update-pan-portal-service.top/index.html?token=447412,1
http://secure-login.hdfc.verify-portal.cf/auth/login,1
https://nytimes.com/support/tickets,0
https://apple.com/login,0
https://paypal.com/security/settings,0
https://bit.ly/bank-kyc-urgent-18,1
https://apple.com/account/dashboard,0
http://www.icici-kyc-verification-update.com/login,1
https://paypal.com/help/center,0
https://nytimes.com/profile/settings,0
https://stripe.com/account/dashboard,0
https://bit.ly/bank-kyc-urgent-77,1
https://linkedin.com/about-us,0
http://106.225.219.133/banking/online/verify.php,1
https://apple.com/contact,0
http://41.43.112.10/banking/online/verify.php,1
https://bit.ly/bank-kyc-urgent-92,1
http://www.hdfc-bank-verification-update.com/login,1
http://100.63.58.249/banking/online/verify.php,1
http://amazon.in/contact,0
https://www.sbi-online-portal.com/verify/index.php,1
http://165.157.250.80/banking/online/verify.php,1
https://netflix.com/about-us,0
https://www.axis-kyc-update.com/verify/index.php,1
http://133.33.136.47/banking/online/verify.php,1
https://bit.ly/bank-kyc-urgent-82,1
https://www.axis-kyc-update.com/verify/index.php,1
https://nytimes.com/about-us,0
https://www.hdfc-bank-security.com/verify/index.php,1
http://secure-login.paytm.verify-portal.icu/auth/login,1
http://30.103.224.35/banking/online/verify.php,1
https://stripe.com/help/center,0
https://netflix.com/verify/email,0
https://paypal.com/login,0
http://www.icici-kyc-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-37,1
http://free-reward-portal-service.click/index.html?token=188498,1
http://secure-login-portal-service.cf/index.html?token=642337,1
http://secure-login-portal-service.top/index.html?token=794940,1
https://nytimes.com/profile/settings,0
http://secure-login.netflix.verify-portal.cf/auth/login,1
https://axisbank.com/contact,0
https://stripe.com/login,0
https://netflix.com/terms-and-conditions,0
http://80.37.36.20/banking/online/verify.php,1
https://www.sbi-online-portal.com/verify/index.php,1
http://72.133.198.197/banking/online/verify.php,1
https://wikipedia.org/security/settings,0
http://www.axis-support-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-48,1
https://phonepe.com/profile/settings,0
http://account-blocked-portal-service.xyz/index.html?token=873876,1
http://verify-kyc-portal-service.club/index.html?token=241677,1
https://stripe.com/account/dashboard,0
https://icicibank.com/contact,0
https://paytm.com/verify/email,0
https://paytm.com/login,0
https://flipkart.com/contact,0
https://amazon.in/verify/email,0
https://apple.com/products/item/1209,0
https://sbi.co.in/contact,0
https://apple.com/contact,0
http://70.84.178.135/banking/online/verify.php,1
https://flipkart.com/products/item/1209,0
https://netflix.com/verify/email,0
https://www.icici-customer-care.com/verify/index.php,1
https://phonepe.com/help/center,0
http://secure-login-portal-service.buzz/index.html?token=814407,1
http://claim-bonus-portal-service.cf/index.html?token=803724,1
http://www.sbi-online-verification-update.com/login,1
https://microsoft.com/about-us,0
https://amazon.in/about-us,0
https://www.axis-kyc-update.com/verify/index.php,1
http://76.14.147.169/banking/online/verify.php,1
https://wikipedia.org/account/dashboard,0
http://secure-login.paytm.verify-portal.icu/auth/login,1
https://paypal.com/verify/email,0
https://bit.ly/bank-kyc-urgent-63,1
http://nytimes.com/products/item/1209,0
https://amazon.in/products/item/1209,0
https://axisbank.com/login,0
https://github.com/contact,0
http://secure-login.sbi.verify-portal.club/auth/login,1
https://flipkart.com/account/dashboard,0
http://secure-login.icici.verify-portal.click/auth/login,1
https://amazon.in/verify/email,0
https://icicibank.com/account/dashboard,0
http://wallet-refund-portal-service.monster/index.html?token=919304,1
https://apple.com/verify/email,0
https://paytm.com/security/settings,0
https://nytimes.com/terms-and-conditions,0
http://verify-kyc-portal-service.cf/index.html?token=780433,1
https://hdfcbank.com/about-us,0
http://stackoverflow.com/security/settings,0
https://microsoft.com/verify/email,0
https://paypal.com/products/item/1209,0
http://secure-login.paypal.verify-portal.xyz/auth/login,1
https://microsoft.com/security/settings,0
https://zerodha.com/contact,0
http://34.92.42.47/banking/online/verify.php,1
https://bit.ly/bank-kyc-urgent-59,1
https://axisbank.com/verify/email,0
https://github.com/about-us,0
https://www.icici-customer-care.com/verify/index.php,1
http://184.118.48.229/banking/online/verify.php,1
https://phonepe.com/products/item/1209,0
https://www.icici-customer-care.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-83,1
https://bit.ly/bank-kyc-urgent-98,1
http://133.18.245.209/banking/online/verify.php,1
http://secure-login.paytm.verify-portal.work/auth/login,1
http://88.31.19.138/banking/online/verify.php,1
https://github.com/verify/email,0
https://sbi.co.in/verify/email,0
https://www.hdfc-bank-security.com/verify/index.php,1
https://bit.ly/bank-kyc-urgent-28,1
https://github.com/help/center,0
http://www.sbi-online-verification-update.com/login,1
http://secure-login.icici.verify-portal.cf/auth/login,1
https://axisbank.com/login,0
http://www.axis-support-verification-update.com/login,1
http://secure-login.hdfc.verify-portal.club/auth/login,1
http://flipkart.com/profile/settings,0
https://axisbank.com/help/center,0
http://84.195.59.121/banking/online/verify.php,1
https://microsoft.com/verify/email,0
https://www.icici-customer-care.com/verify/index.php,1
https://flipkart.com/security/settings,0
https://icicibank.com/support/tickets,0
https://www.hdfc-bank-security.com/verify/index.php,1
https://sbi.co.in/help/center,0
https://axisbank.com/terms-and-conditions,0
http://claim-bonus-portal-service.xyz/index.html?token=351165,1
https://zerodha.com/about-us,0
http://secure-login.paytm.verify-portal.cf/auth/login,1
https://axisbank.com/account/dashboard,0
http://www.hdfc-bank-verification-update.com/login,1
https://github.com/about-us,0
https://paytm.com/help/center,0
https://bit.ly/bank-kyc-urgent-68,1
https://stripe.com/contact,0
https://stackoverflow.com/contact,0
https://microsoft.com/about-us,0
https://apple.com/profile/settings,0
http://update-pan-portal-service.club/index.html?token=592331,1
https://microsoft.com/profile/settings,0
http://icicibank.com/account/dashboard,0
https://www.icici-customer-care.com/verify/index.php,1
http://account-blocked-portal-service.club/index.html?token=645316,1
http://claim-bonus-portal-service.monster/index.html?token=570267,1
https://github.com/products/item/1209,0
https://paytm.com/security/settings,0
https://www.axis-kyc-update.com/verify/index.php,1
http://secure-login.paypal.verify-portal.buzz/auth/login,1
https://hdfcbank.com/terms-and-conditions,0
http://85.21.154.16/banking/online/verify.php,1
https://phonepe.com/support/tickets,0
https://github.com/contact,0
https://paytm.com/security/settings,0
http://www.icici-kyc-verification-update.com/login,1
https://icicibank.com/contact,0
https://microsoft.com/security/settings,0
http://update-pan-portal-service.cf/index.html?token=355479,1
http://secure-login.hdfc.verify-portal.click/auth/login,1
http://update-pan-portal-service.top/index.html?token=993021,1
https://microsoft.com/products/item/1209,0
http://94.241.108.197/banking/online/verify.php,1
http://www.icici-kyc-verification-update.com/login,1
https://bit.ly/bank-kyc-urgent-12,1
https://bit.ly/bank-kyc-urgent-89,1
https://axisbank.com/terms-and-conditions,0
https://netflix.com/products/item/1209,0
https://www.sbi-online-portal.com/verify/index.php,1
https://www.icici-customer-care.com/verify/index.php,1
https://www.sbi-online-portal.com/verify/index.php,1
https://nytimes.com/contact,0
https://hdfcbank.com/products/item/1209,0
https://amazon.in/help/center,0
https://apple.com/profile/settings,0
https://sbi.co.in/account/dashboard,0
https://stripe.com/products/item/1209,0
https://paypal.com/contact,0
https://zerodha.com/account/dashboard,0
http://www.hdfc-bank-verification-update.com/login,1
http://25.149.187.69/banking/online/verify.php,1
http://unblock-bank-portal-service.cf/index.html?token=790318,1
https://stripe.com/login,0
http://axisbank.com/products/item/1209,0
http://secure-login.paypal.verify-portal.online/auth/login,1
http://secure-login.netflix.verify-portal.work/auth/login,1
https://hdfcbank.com/security/settings,0
https://apple.com/account/dashboard,0
http://www.axis-support-verification-update.com/login,1
https://icicibank.com/help/center,0
http://zerodha.com/login,0
http://34.218.215.236/banking/online/verify.php,1
http://secure-login.netflix.verify-portal.online/auth/login,1
http://unblock-bank-portal-service.icu/index.html?token=238440,1
https://icicibank.com/profile/settings,0
https://paypal.com/account/dashboard,0
https://bit.ly/bank-kyc-urgent-58,1
http://axisbank.com/account/dashboard,0
https://axisbank.com/profile/settings,0
https://linkedin.com/terms-and-conditions,0
http://169.72.150.41/banking/online/verify.php,1
https://stripe.com/security/settings,0
https://axisbank.com/security/settings,0
http://account-blocked-portal-service.xyz/index.html?token=187649,1
http://secure-login.sbi.verify-portal.work/auth/login,1
https://github.com/login,0
http://www.hdfc-bank-verification-update.com/login,1
https://wikipedia.org/login,0
https://paypal.com/account/dashboard,0
https://www.sbi-online-portal.com/verify/index.php,1
http://www.axis-support-verification-update.com/login,1
https://www.icici-customer-care.com/verify/index.php,1
http://secure-login.hdfc.verify-portal.xyz/auth/login,1
http://secure-login.sbi.verify-portal.work/auth/login,1
http://www.axis-support-verification-update.com/login,1
https://paypal.com/login,0
https://bit.ly/bank-kyc-urgent-13,1
https://hdfcbank.com/help/center,0
http://unblock-bank-portal-service.club/index.html?token=661936,1
https://axisbank.com/verify/email,0
https://apple.com/account/dashboard,0
https://bit.ly/bank-kyc-urgent-83,1
http://162.171.172.39/banking/online/verify.php,1
http://secure-login.paypal.verify-portal.click/auth/login,1
https://zerodha.com/verify/email,0
http://secure-login.hdfc.verify-portal.club/auth/login,1
http://87.188.109.230/banking/online/verify.php,1
https://www.sbi-online-portal.com/verify/index.php,1
http://free-reward-portal-service.work/index.html?token=624514,1
http://secure-login-portal-service.buzz/index.html?token=616777,1
https://www.hdfc-bank-security.com/verify/index.php,1
http://www.axis-support-verification-update.com/login,1
http://110.209.113.73/banking/online/verify.php,1
http://wallet-refund-portal-service.xyz/index.html?token=400699,1
http://github.com/help/center,0
http://www.axis-support-verification-update.com/login,1
http://184.15.187.174/banking/online/verify.php,1
https://wikipedia.org/about-us,0
http://61.134.56.129/banking/online/verify.php,1
https://linkedin.com/about-us,0
http://stripe.com/login,0
https://axisbank.com/security/settings,0
https://www.sbi-online-portal.com/verify/index.php,1
http://www.hdfc-bank-verification-update.com/login,1
https://www.sbi-online-portal.com/verify/index.php,1
https://paytm.com/verify/email,0
https://bit.ly/bank-kyc-urgent-28,1
http://secure-login.netflix.verify-portal.online/auth/login,1
https://sbi.co.in/products/item/1209,0
